pct_mouse_click	pct_click	product_ean	session_id	pct_scroll_move_duration	scroll_move_total_rel_distance	pct_scrandom	mouse_move_total_rel_distance	page_activity_duration	screen_height	pct_mouse_move	pct_input	pct_rage_click	session_duration	user_id	total_load_time	session_start	wild_mouse_duration	browser_name	pct_wild_mouse	pct_scroll_move	ack	pct_doubleclick	screen_width	pct_click_product_info
12.39129	9.06193	0271769259668	32202	7.96249	10.66129	59.24768	8.11356	8.47972	800	7.76246	0.32498	59.11446	141.10652	394	1.53210	2022-07-14 10:01:57	10.53215	other	69.33156	26.34758	0.00000	10.55561	higher	58.59691
8.50042	5.33413	7606963008492	1174839	8.91263	8.92251	46.95418	10.36647	10.44199	1080	8.64464	0.15098	37.86938	91.51694	1147	1.77153	2021-03-23 15:33:19	9.75728	chrome	54.60931	60.20933	1.00000	8.28225	1366	43.07862
11.74901	10.82518	2663461968012	419183	6.62611	12.93149	60.23806	5.98421	7.40392	768	8.53204	0.03183	44.23636	155.36383	2420	3.37545	2022-07-05 17:47:41	7.11752	edge	72.72615	42.71762	1.00000	9.99692	1024	59.04274
11.84287	8.48830	0579079626539	886128	6.30351	13.02496	39.10687	5.98390	9.11423	768	8.08745	0.81766	34.82102	166.97237	2080	1.45840	2021-12-22 06:00:35	11.49352	other	44.37795	42.60199	1.00000	7.18738	1024	64.17581
11.28711	8.80733	9394890733188	889152	9.40125	10.06873	41.24578	9.59340	9.57245	768	8.62109	0.89083	39.96677	158.90505	165	3.51199	2023-03-10 20:25:14	11.57086	opera	40.74030	66.16373	0.00000	8.28836	1366	73.49789
13.46381	8.54739	9027805750153	1499954	7.95160	9.51112	37.12100	8.50296	10.70108	800	8.61279	4.15634	41.65156	88.64805	1297	5.54208	2020-04-12 14:40:04	13.12782	safari	44.83196	27.40932	0.00000	11.73321	800	58.47322
11.27721	7.54396	2683392115859	361000	10.31385	11.04206	41.02769	11.22738	9.71620	600	8.08169	0.04313	21.80918	225.87061	2124	4.05792	2022-10-04 23:32:38	8.24258	edge	35.75059	58.35279	1.00000	7.47046	800	37.61813
11.97843	10.72098	8455909189875	485110	7.26594	11.28181	61.77820	9.48008	8.81768	768	9.53997	0.31069	36.00643	213.67147	732	5.01879	2018-10-02 06:15:07	10.50817	edge	27.55480	82.13982	0.00000	8.54666	lower	41.56113
11.93025	5.56523	4702985587410	867141	8.20504	8.92913	47.75591	6.95492	6.61979	1024	8.87739	1.00725	33.82465	49.59902	1494	0.19458	2020-11-30 19:44:59	11.70017	firefox	44.71969	50.88386	0.00000	12.87421	1024	56.39695
11.17794	12.46028	0154034924006	1327233	6.60054	9.80012	44.65348	7.83429	9.00006	600	8.83873	0.01621	33.74872	185.20064	2345	2.02119	2021-01-15 22:37:00	7.19552	safari	46.76705	57.14019	1.00000	13.66880	1024	29.45163
9.34421	13.53390	4534054291955	583443	7.57811	7.02190	34.12122	10.50641	9.69945	1024	8.15759	0.08457	36.63404	314.54145	627	8.54209	2023-03-11 05:16:06	9.12714	firefox	64.11799	32.88050	1.00000	13.30106	1280	52.18072
11.35277	6.18025	2928470621168	441959	6.33121	8.88765	44.86356	9.72636	9.37850	768	9.14853	1.87487	27.32748	12.50789	1838	4.97410	2021-05-08 19:27:38	12.32669	edge	42.04903	32.08816	0.00000	11.05984	1366	42.88938
12.60496	6.82022	9076660999030	1208023	8.14900	13.94563	53.77555	8.07771	8.46728	1080	9.93700	0.49098	70.73915	97.21172	887	12.87320	2022-03-04 16:55:50	10.97372	chrome	34.20235	30.86451	0.00000	4.77765	800	41.07023
11.33535	9.01125	5780834013418	183016	8.37890	9.50004	66.12378	9.32744	9.57116	768	11.32488	2.33290	32.68388	197.57711	1207	3.73850	2023-09-19 14:19:31	12.54696	edge	37.16254	61.29243	0.00000	9.24383	800	34.61895
11.34172	8.38820	1526961910657	1181293	12.42239	13.05997	46.40878	12.61132	8.98597	600	8.43989	0.00483	63.18305	84.79530	2198	0.24496	2023-05-18 16:25:24	2.54907	safari	77.31999	39.49748	1.00000	6.14798	lower	56.72606
12.94727	6.91435	6345810200689	1481414	6.74961	14.31797	56.39322	6.59391	8.23275	1080	9.65265	0.83657	46.08140	152.52992	2089	0.75699	2023-09-11 14:14:58	11.51893	chrome	45.73731	25.73142	0.00000	5.56807	1920	49.07089
7.01719	7.54942	1230553747483	61573	8.12071	7.30770	42.25842	7.86977	9.95024	1080	10.91648	0.30722	46.87914	216.06658	1140	0.16440	2023-06-12 17:47:52	10.47896	chrome	43.48897	40.60994	0.00000	10.80809	1920	75.00319
10.61404	9.23994	2504219701812	394091	8.55500	9.42845	60.58081	6.30185	8.99240	1080	8.61315	0.32245	52.82406	126.50842	401	4.03174	2022-03-27 13:40:00	10.54495	other	59.10435	56.86560	0.00000	11.62600	1920	74.78363
10.39490	7.23423	2186146233989	782322	6.06174	10.06121	48.44072	9.26152	10.04784	1080	6.31394	0.33009	46.61222	34.53431	876	7.26561	2023-01-04 19:15:40	10.56574	chrome	47.68787	63.26098	0.00000	9.56888	1920	41.29903
8.26475	9.07173	3148124047833	850080	11.40233	7.96107	43.41060	12.55761	9.60033	800	9.21818	0.04405	27.33726	116.39248	1614	3.73526	2020-11-15 18:20:17	8.49778	edge	54.01267	54.52114	1.00000	8.22966	1920	69.50761
10.19316	9.12682	6042898766990	1311485	12.62129	9.57879	37.67170	11.85491	9.95704	800	9.41465	0.02581	75.48616	179.23971	2440	1.49648	2020-07-09 07:46:59	7.63085	edge	45.83104	36.01490	1.00000	7.95708	1280	64.69378
12.45255	10.03155	1781398870367	1499845	6.47062	10.83566	35.69348	7.66370	7.23705	800	9.74811	13.01323	59.46944	29.13354	61	8.55936	2021-07-02 12:48:20	14.27043	opera	35.48908	65.73956	0.00000	8.72058	1280	41.38480
12.90237	8.56336	4176030395839	726338	11.33951	12.13663	73.00421	10.34652	8.29741	1080	8.13464	0.02633	68.86367	104.87875	160	0.24254	2020-06-30 19:57:01	7.69781	mobile	50.44857	48.95266	1.00000	7.74940	1366	58.34903
10.16463	9.62520	4246775578016	1315144	9.11242	10.72325	45.61316		8.82378	higher	10.02017	0.02192	35.49283	111.88276	2428	4.86146	2022-11-20 22:33:31	7.58826	edge	44.14232	42.18301	1.00000	9.68837	1280	45.49933
11.49266	9.50460	9029432163511	1238536	7.63256	13.59162	18.54485	5.99197	7.55995	1080	11.32477	0.01511	55.13730	73.66075	34	3.15895	2021-04-12 23:42:30	6.85626	chrome	55.66644	87.50265	1.00000	8.35395	800	32.29158
7.68765	7.69923	6810096549512	243363	8.13901	10.41452	48.53132	6.94143	8.44789	600	9.28180	0.03936	58.39244	224.68250	347	1.75815	2022-04-15 06:01:01	8.03627	edge	32.44860	59.15503	0.00000	8.30062	lower	26.80044
10.56687	6.30281	6248732154675	392421	10.24645	10.78018	50.65736	9.41610	10.90282	768	8.03768	0.08624	53.35571	221.50060	2210	1.20908	2019-07-04 09:06:03	9.09797	chrome	39.67680	39.95577	0.00000	7.70125	1280	26.66241
8.59404	13.03278	8722057316485	1160752	8.08340	9.39847	39.59345	8.97736	10.53436	800	9.00932	0.02102	57.31522	175.83543	1779	2.98335	2018-10-26 18:48:35	7.02463	edge	67.49452	69.04356	1.00000	10.49238	higher	40.47786
6.38545	8.84687	4918508335486	78421	7.25507	8.49148	63.71526	7.32605	8.06254	600	9.13870	0.23561	45.52427	149.85930	1640	5.82073	2020-11-09 00:33:40	10.22304	mobile	53.69214	30.50741	1.00000	8.93708	1366	51.38177
10.67149	10.74349	7576272020815	1458662	7.74501	10.29540	54.01288	7.58936	9.04387	600	8.74202	0.02963	48.03234	122.20822	637	2.43389	2019-11-07 02:32:58	7.78952	mobile	12.60660	64.75442	1.00000	11.57700	1366	25.95660
11.44152	10.94134	5604815003604	193530	7.42125	11.33313	48.12400	7.59531	8.74756	768	9.17409	0.02629	38.05407	123.26739	1481	3.45442	2021-10-05 09:04:43	7.61585	chrome	50.16222	60.47731	1.00000	10.83804	lower	80.98264
10.23874	11.54094	3376238566029	128774	6.28254	12.30772	57.63871	5.91115	9.32117	600	9.27244	0.01481	16.84425	103.69524	2420	11.76068	2019-03-19 14:03:08	6.30690	chrome	47.46353	53.78161	1.00000	10.19949	800	49.58720
11.15741	8.32307	7206207934800	265959	6.72171	12.17579	60.78389	6.46724	7.61804	higher	10.29817	0.25379	57.51090	168.89534	344	15.50228	2022-02-03 16:18:45	10.27969	chrome	65.83882	43.65150	0.00000	8.27944	1024	32.75403
8.70591	13.52910	5691938517842	1323041	7.58364	8.63729	52.90022	9.01692	9.96542	768	9.91671	0.02736	36.09375	128.45716	1494	1.71933	2023-03-24 19:50:47	7.56043	edge	29.55586	59.77804	1.00000	11.74657	800	59.84819
9.81177	3.65758	6627595420583	1411630	7.20669	8.51973	59.07584	5.00192	8.79518	768	9.10317	0.61570	15.59928	227.89033	1282	5.14256	2020-04-29 20:56:10	11.21085	edge	47.60017	26.72641	0.00000	13.22494	1920	33.16548
9.11947	7.33410	8665768977197	1399971	10.79905	9.43249	40.32011	12.22249	8.70741	1024	8.50246	0.02938	67.80762	173.02866	961	4.74290	2022-02-06 16:54:34	7.46648	chrome	41.99275	40.05588	1.00000	7.71238	1280	35.13397
14.44823	5.94721	1997523765532	1140878	10.76938	14.23573	45.78496	7.75173	8.80848	800	10.46791	0.03633	54.25196	144.07998	224	1.51617	2022-02-21 05:47:08	8.13717	chrome	32.91125	47.59762	1.00000	7.21754	1366	54.65995
13.16176	9.97157	7848769756300	440505	5.25221	14.31189	35.32806	4.28278	7.59927	800	10.18188	0.02872	40.83490	163.49169	580	0.43969	2020-05-29 05:48:00	7.41801	mobile	47.77872	51.47355	1.00000	10.45386	1280	63.38810
10.47838	6.87754	2486480259912	579206	4.91559	12.59527	64.91593	4.50648	9.46197	1024	10.75165	0.22603	43.92867	118.99517	1618	7.02638	2020-02-13 02:06:06	10.18582	safari	24.68283	81.01814	0.00000	8.78224	1024	42.69975
11.23451	6.53876	8703257278575	59800	6.25821	10.79359	48.61586	7.75570	10.03326	1024	7.29848	0.20623	50.85567	163.89746	1193	3.78908	2018-10-10 13:50:45	10.05348	edge	20.91534	50.59360	0.00000	10.32839	1920	33.06104
11.58078	9.44291	3710637081316	1212993	8.60947	11.27635	50.50314	9.21127	9.21757	600	8.91809	0.80321	43.84130	135.66974	1241	4.51389	2021-07-12 04:00:56	11.47762	chrome	46.95705	58.75542	0.00000	7.11805	1280	50.28011
9.80379	6.39609	1388014139442	772573	10.76652	10.09634	67.53189	11.41710	8.91291	768	8.99086	0.03371	33.95615	98.93876	2038	8.49905	2022-10-24 15:43:50	7.55591	chrome	59.55413	58.66149	1.00000	7.71380	1024	51.75493
9.26411	12.81217	3830378281100	1001498	7.80205	7.95988	27.53579	9.53036	9.31527	768	8.58701	0.02858	45.42565	218.76420	591	5.40556	2022-11-17 05:46:19	7.59618	chrome	70.83946	28.50431	1.00000	13.09002	1366	45.13167
12.52556	5.99310	8682135156900	756180	6.10360	9.41936	69.69521	9.96845	9.59997	768	7.80529	3.23515	37.19675	29.75339	81	7.68584	2021-01-04 18:38:42	12.87584	opera	38.98136	63.23161	0.00000	10.96407	1920	25.21555
10.56550	6.94104	6130877406019	897393	11.14033	9.48490	9.15960	10.01704	8.46285	1080	7.58228	0.24178	57.19019	228.04113	2471	8.07438	2020-09-27 23:40:47	10.25798	mobile	68.49314	40.50175	1.00000	8.45588	1920	32.15638
10.66740	12.91161	1278943609485	617013	5.74646	11.10127	41.75430	7.16101	9.94138	768	11.13838	0.01495	24.93615	171.01977	2041	2.84259	2019-04-08 17:35:19	7.40456	mobile	32.05935	62.33474	1.00000	11.48922	1280	57.69211
10.33107	10.41469	8139059879632	200307	8.76169	10.74969	61.68888	8.01934	9.85606	1080	9.23955	0.01171	33.53441	143.21675	878	3.38172	2022-09-03 17:49:38	6.13128	edge	62.06993	53.98565	1.00000	10.86756	lower	53.74899
10.71888	9.72334	6170004365437	969816	7.85735	9.68294	46.96629	7.97505	10.73393	600	9.78754	0.23583	74.83691	235.21167	98	0.77153	2020-12-28 22:57:16	10.19881	mobile	23.90265	34.66137	0.00000	10.82708	1280	31.37157
12.23543	8.48338	9545079182529	1441749	8.24636	9.67859	23.78987	8.52096	9.49302	1080	8.22274	0.71993	58.26910	95.77076	627	4.09983	2021-07-01 11:26:39	11.36715	chrome	46.19021	63.61907	0.00000	11.18437	1920	66.11025
8.45399	9.89892	5273087377357	403316	9.19880	8.73039	37.51436	4.65862	8.03030	1024	7.19134	0.26364	66.56599	144.22657	1660	8.05456	2021-12-04 22:29:06	10.33359	chrome	73.96868	86.92237	0.00000	11.40000	lower	36.99507
11.57818	4.84543	6302017167092	93628	9.87696	11.85166	6.42616	9.04878	9.61308	800	9.05388	0.04803	27.23659	114.11120	2252	2.33440	2022-03-20 19:48:59	8.45054	other	50.04300	40.04314	1.00000	7.70920	800	51.54725
11.65864	10.74069	3873175676892	1196535	7.70111	12.79668	41.57952	7.24175	10.08660	768	7.63689	0.03900	57.95723	134.54290	2102	7.46608	2023-09-21 18:46:32	8.23625	chrome	37.89397	53.50756	1.00000	8.22912	higher	53.89327
10.36657	10.38930	7056254530216	1286290	7.71499	12.72616	66.08192	6.06763	8.21353	1024	10.78050	0.01930	44.97092	198.43442	36	2.72826	2023-05-13 19:46:17	5.71338	edge	47.36560	51.59747	1.00000	9.33645	800	39.90222
9.29738	6.08784	4446902389267	331965	11.84300	10.81134	43.02150	10.75317	8.90320	1080	9.38799	0.01395	40.11066	137.19048	515	6.58322	2020-06-22 14:42:54	5.89423	edge	35.77717	30.47229	1.00000	6.99853	1280	85.24336
11.65941	9.96769	5783023989150	506860	7.04599	10.33034	57.37214	11.78226	9.96220	1080	11.38996	0.21229	13.98817	220.90736	968	1.69126	2021-05-29 23:57:55	10.09008	edge	56.29249	58.55395	0.00000	8.87050	1920	44.00338
10.53050	9.25127	5439065283762	750520	8.21268	11.38092	64.48053	4.92362	10.17684	800	8.54902	0.07700	62.74376	177.87510	596	7.25953	2018-10-03 22:01:17	9.04835	chrome	71.27513	42.97042	0.00000	10.10212	1920	52.38439
9.19528	8.93388	9402921453766	1376487	5.36749	10.01817	43.20910	5.22505	8.40657	768	10.11309	1.11557	40.19754	86.49438	1042	4.31229	2019-08-12 00:43:12	11.80964	chrome	45.77437	62.18799	0.00000	10.20153	800	21.49937
9.38617	9.53531	7078479353166	1178288	7.63282	9.69124	44.06052	5.85687	10.55959	600	10.43320	0.68040	42.41249	228.45255	880	2.61418	2018-12-22 00:44:15	11.31074	chrome	34.66430	58.57543	0.00000	10.01044	1920	29.34004
11.38568	11.15507	7471530093252	122273	6.71779	11.36852	61.57215	6.58605	10.55711	1080	8.23699	0.01717	35.97066	157.33388	558	5.51263	2019-10-10 02:11:21	5.98476	firefox	39.64824	39.70112	1.00000	12.66581	1024	51.75428
7.27412	6.64629	0105430173437	1289212	7.75916	6.45618	31.45241	6.10887	9.47162	1024	9.66281	1.05721	29.81996	229.74919	1603	5.05672	2022-02-10 11:08:32	11.74633	firefox	43.78969	48.67808	0.00000	12.88851	lower	66.39440
10.99922	10.74524	0044862855002	808643	6.62269	12.66516	60.37817	5.73079	9.37981	600	9.38915	0.64591	34.05969	161.49029	1705	0.56904	2022-03-01 08:53:45	11.25319	chrome	56.99191	62.78955	0.00000	7.09503	1280	33.01442
8.18483	8.23948	1753956316204	287940	8.76964	9.03651	44.79550	8.28232	9.09067	1080	9.16528	0.17463	40.92805	199.94446	989	1.36805	2023-01-06 21:13:25	9.86250	safari	46.03181	62.84261	0.00000	8.95637	1920	60.88836
10.11337	11.84836	2004544652273	1164	8.81904	8.88333	54.15082	10.10477	10.65768	768	9.16492	0.05365	34.66100	72.86625	1043	1.57333	2021-03-02 20:10:25	8.71923	chrome	36.38664	55.49301	1.00000	10.90665	1920	58.18416
10.20140	7.91070	5670155545609	255343	12.90059	10.25807	39.45916	11.83919	10.86874	1080	8.73441	0.01698	28.84515	12.52403	2213	1.04860	2021-09-01 07:05:10	6.27971	safari	51.36325	40.79656	1.00000	7.58327	1280	39.87199
9.09262	8.12121	5385123740602	1495038	12.63228	9.98854	49.56291	10.96943	8.49621	1080	9.77704	0.02220	52.94946	142.13755	1754	4.25692	2022-09-07 10:12:12	6.52038	chrome	64.80498	60.62585	1.00000	7.34123	lower	41.41661
8.41981	6.08253	0026335127908	930361	11.05652	10.06039	33.70473	9.95307	8.33408	768	8.97601	0.06021	45.33411	126.38742	1351	2.22872	2021-03-03 04:00:52	8.70411	edge	59.53127	55.33907	0.00000	6.30597	1366	58.07031
10.02070	7.58073	2386315010469	351341	9.23236	9.46216	66.61457	12.04298	8.99754	1080	9.49278	0.11514	48.47786	136.18829	1049	1.01639	2023-03-29 01:48:03	9.42139	edge	64.40877	50.11998	1.00000	8.05665	800	52.97929
10.19958	7.48479	5458402620701	761978	9.45256	9.76512	41.51992	11.80268	9.15766	1080	8.79997	0.08765	34.13325	109.61967	2244	5.65036	2019-06-04 01:34:31	9.16335	chrome	46.12353	55.73882	1.00000	7.94418	1280	50.36433
13.90586	4.60163	0108904345422	1054610	7.36763	13.43831	28.64178	8.60521	9.98192	1080	8.53752	1.01543	45.75195	125.87444	1612	6.39317	2022-11-21 12:19:10	11.70979	edge	35.74272	43.84361	0.00000	6.54430	1920	69.84190
8.09648	5.13377	8232321653258	667639	8.20756	8.54633	49.18890	3.94516	9.98343	1080	8.01472	0.32173	39.01407	75.85574	1717	6.41584	2021-02-06 02:01:46	10.54030	safari	40.58905	77.88665	0.00000	12.03093	1920	43.42564
8.87259	10.42337	5667870454446	1154822	12.09742	7.87823	52.20817	13.33899	9.16276	800	10.00785	0.03995	48.74875	147.93250	1962	2.43729	2021-04-18 04:57:07	8.17456	mobile	54.19986	45.57667	1.00000	8.48419	1366	42.58851
11.55785	12.25020	8353274642585	1073112	6.47435	10.52434	44.35268	7.97214	9.61746	1080	8.40919	0.09413	58.42839	160.53911	1000	2.49303	2021-06-03 17:38:32	9.20510	mobile	28.57849	30.93585	1.00000	11.46687	1280	65.51342
11.03784	6.80689	2472332981605	159218	11.36606	11.22526	68.30007	10.05734	8.57943	768	10.14962	0.02545	73.92064	181.49356	1522	4.15378	2019-02-09 23:22:46	7.65998	edge	45.99420	44.54483	1.00000	7.54839	1920	92.69511
9.13094	6.73693	8810592882319	36650	8.90545	8.30090	49.47497	6.28062	8.43275	768	8.35981	0.11124	38.66640	165.60901	1130	2.33473	2021-02-24 01:06:06	9.33809	other	52.99930	58.96976	0.00000	12.68209	800	59.26457
12.04811	11.33624	3808473853812	1475842	7.49810	8.94226	37.85548	9.39475	7.82794	768	9.23481	0.09679	41.38402	160.58347	113	4.88081	2022-05-12 06:41:55	9.32299	edge	6.26973	56.58015	1.00000	13.38831	1024	37.66120
9.45353	5.53781	5960024754332	317856	8.81500	11.55631	15.14969	7.80547	9.78200	800	10.71026	0.11711	59.03217	154.49632	2146	5.44213	2022-01-05 11:15:27	9.44597	edge	41.01795	53.99599	0.00000		1920	36.09364
12.38096	7.59826	0221369575491	990171	7.89986	11.82221	76.91933	8.26495	8.56837	800	9.32031	2.03006	30.89066	187.70081	349	4.00409	2020-06-21 09:57:13	12.40584	safari	63.07149	58.26001	0.00000	7.24917	higher	55.72852
11.21187	5.70418	9489289767087	1358600	9.16965	11.84077	64.21299	8.84467	9.07988	768	10.26256	0.06493	47.00279	107.45627	202	8.20567	2021-08-02 08:52:16	8.85472	mobile	49.94298	43.41745	1.00000	7.48000	1024	38.90686
9.84539	10.01080	7366230021264	645889	9.90151	9.17009	43.06812	13.56118	8.79507	768	9.71868	0.03847	31.83853	163.53801	1501	3.50240	2020-08-30 07:33:04	8.17654	other	45.24575	33.32138	1.00000	8.03367	1920	47.32812
11.30512	12.22081	7288237327548	213828	6.55215	10.88108	54.34360	7.88457	8.84876	1080	7.66356	0.04033	55.69551	279.37265	847	1.22280	2021-05-16 08:59:34	8.12512	mobile	41.80998	44.28466	1.00000	11.31749	1366	43.70859
13.34870	6.99484	5039683207890	1040040	7.53652	11.40117	44.76872	8.33260	8.95052	768	9.57651	1.86068	41.78525	147.24946	951	5.40310	2021-04-06 02:30:23	12.32097	chrome	33.91032	41.07785	0.00000	9.15529	higher	33.29871
10.45911	11.36917	5122096975613	1302948	7.07933	11.73153	52.31425	7.09215	9.04281	768	8.03708	0.01577	41.80097	171.62853	1869	2.04524	2023-08-15 14:55:59	6.59027	safari	57.96585	73.92778	1.00000	10.22601	1366	42.29762
11.25213	11.12008	4667262581652	1000692	7.12374	12.02520	50.81653	6.98775	8.61939	lower	9.88501	0.01784	44.45795	218.04130	630	2.94813	2023-05-27 00:12:05	7.23804	chrome	48.27722	38.20121	1.00000	10.16984	lower	78.74659
11.21108	10.51515	0052342739582	877484	8.14309	10.34139	71.75925	8.34445	8.77209	higher	8.99529	0.04153	31.73221	237.15089	434	2.45539	2023-02-01 02:59:27	8.08943	safari	44.31287	36.13662	1.00000	11.26537	1280	24.58302
12.68028	6.65549	1388637367239	391720	10.59164	12.42794	34.12602	9.90062	8.46324	800	9.64322	0.02268	58.59790	162.01013	968	1.45564	2019-06-13 19:55:05	7.81742	opera	38.51407	55.39920	1.00000	7.50084	1920	63.73907
10.71868	5.81068	6885015339956	274573	8.26485	8.36870	63.96780	7.12733	8.35064	768	7.26623	0.60647	35.38915	59.31818	296	0.81648	2019-07-18 07:28:15	11.18724	mobile	42.05501	51.56125	0.00000	12.78002	1280	41.61822
9.42798	15.35194	7001184102569	793313	5.74112	9.70570	40.03234	8.34072	9.03211	800	8.23774	0.01550	25.34130	110.35294	1788	4.25995	2021-06-10 01:23:29	7.04023	chrome	49.37658	46.21270	1.00000	12.14072	1024	66.47438
12.98374	8.64323	8432754729821	1214591	9.40595	11.85969	37.28800	10.98700	8.41249	768	9.28749	0.07189	40.03399	67.02845	2047	8.45340	2018-11-25 00:42:57	8.93658	safari	58.31339	37.36444	1.00000	7.90116	higher	47.92645
9.72291	9.90674	2541834916061	345093	8.36391	12.43447	72.71648	7.55580	12.24549	600	10.56447	0.23912	43.80459	102.24086	2446	1.44594	2023-02-11 19:24:39	10.23387	edge	58.85842	51.80651	0.00000	5.05558	lower	37.64469
11.26680	11.00547	3925656256342	1264002	7.33495	12.05895	31.73096	7.13463	9.98736	higher	10.05289	0.03578	42.64447	252.94755	778	4.40198	2020-09-04 10:24:47	7.87950	edge	49.94757	39.98740	1.00000	9.53388	1280	12.38617
10.73334	4.83876	2190177707104	732254	6.85286	9.99976	20.24223	7.78491	10.67160	1080	9.72183	0.19222	47.77225	129.51358	432	1.29309	2023-01-12 22:42:01	9.99913	safari	52.05834	56.28684	0.00000	10.95241	1024	74.48884
11.73441	12.57676	8406451749024	608195	4.99161	13.01793	68.38997	5.13471	8.88521	1024	9.27860	0.02802	27.21876	204.31851	2127	2.58639	2022-05-25 03:46:14	7.27283	chrome	63.74941	49.82308	1.00000	10.88280	lower	47.08828
12.58019	3.66570	9127096835642	431160	6.08627	10.05260	56.82135	8.08268	8.75177	higher	10.48239	0.48631	38.08839	143.98080	2162	1.64639	2021-08-05 05:19:45	10.96833	chrome	58.74013	70.81592	0.00000	12.29995	800	40.84989
8.68486	6.31814	3785900520366	306040	7.76534	7.63380	38.84734	6.82024	7.70702	lower	10.68386	0.73899	22.29955	167.41987	486	5.57793	2022-06-11 12:47:15	11.38405	firefox	39.61021	53.99623	0.00000	12.16097	1024	32.38538
12.29147	5.96312	1420389399882	376466	7.69085	8.90757	42.95905	9.06447	9.40706	1080	9.68987	0.78781	39.84410	107.16521	394	3.89486	2018-10-20 19:43:35	11.45579	chrome	49.36611	80.54331	0.00000	12.42443	800	42.91182
11.18338	7.53292	7769849150132	39121	8.47792	9.31240	54.73951	6.60763	8.18413	lower	8.76569	0.40313	56.23501	218.63854	1993	4.02433	2022-05-17 23:45:38	10.77177	other	28.99159	61.71817	0.00000	12.12998	1280	43.84351
8.29459	12.28846	8035440217628	90129	9.78500	9.11395	45.72192	9.82283	9.62664	1080	8.13047	0.01474	57.30958	146.88724	1535	2.85408	2019-03-31 15:47:35	6.66536	firefox	41.81930	58.44125	1.00000	9.72587	lower	22.31632
13.08291	5.83525	1383161359149	469251	5.34384	11.04509	61.84524	9.86514	10.59782	600	7.97217	1.81088	53.51830	212.76438	1393	1.30390	2023-06-03 15:33:58	12.29248	edge	44.09766	49.61332	0.00000	9.49816	1280	38.47377
